,Date,Event,Fighter,Opponent,Streak,Pre_Elo,Post_Elo,WeightClass,Result,Method,Method_Notes,Round,Time,ConvertedTime,isTitleBout,K_Value,FightCount
2094,2009-03-07,/wiki/UFC_96,Keith Jardine,Quinton Jackson,1.0,1261.483967548232,1237.0785568133088,Light Heavyweight,L,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,55.83108172890621,10.0
2095,2009-03-07,/wiki/UFC_96,Tamdan Mccrory,Ryan Madigan,1.0,1198.0753204306263,1229.749714085544,Welterweight,W,TKO,TKO (punches),1.0,3:35,215.0,False,62.99979262289778,5.0
2096,2009-03-07,/wiki/UFC_96,Brandon Vera,Michael Patt,1.0,1250.5950407287933,1272.7208884837073,Light Heavyweight,W,TKO,TKO (leg kicks),2.0,1:27,87.0,False,58.06432499806246,9.0
2097,2009-03-07,/wiki/UFC_96,Shane Nelson,Aaron Riley,2.0,1227.7985385446093,1260.067441126487,Lightweight,W,TKO,TKO (punches),1.0,0:44,44.0,False,72.92879219756645,2.0
2098,2009-03-07,/wiki/UFC_96,Jason Brilz,Tim Boetsch,2.0,1226.0242353601172,1255.1427813426787,Light Heavyweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,55.83108172890621,2.0
2099,2009-03-07,/wiki/UFC_96,Tim Boetsch,Jason Brilz,1.0,1235.6434556260383,1206.9552329831208,Light Heavyweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,55.83108172890621,4.0
2100,2009-03-07,/wiki/UFC_96,Michael Patt,Brandon Vera,0.0,1166.331139993861,1144.2052922389469,Light Heavyweight,L,TKO,TKO (leg kicks),2.0,1:27,87.0,False,58.06432499806246,2.0
2101,2009-03-07,/wiki/UFC_96,Quinton Jackson,Keith Jardine,2.0,1305.4033428808225,1330.174834776769,Light Heavyweight,W,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,55.83108172890621,6.0
2102,2009-03-07,/wiki/UFC_96,Aaron Riley,Shane Nelson,1.0,1183.033724825049,1151.2417025768934,Lightweight,L,TKO,TKO (punches),1.0,0:44,44.0,False,72.92879219756645,4.0
2103,2009-03-07,/wiki/UFC_96,Shane Carwin,Gabriel Gonzaga,3.0,1270.3547316479223,1312.117013297911,Heavyweight,W,KO,KO (punch),1.0,1:09,69.0,False,74.22630653694624,3.0
2104,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Brock Larson,Jesse Sanders,2.0,1202.596922704922,1237.1227290321303,Welterweight,W,SUB,Submission (rear-naked choke),1.0,2:01,121.0,False,68.54346711871452,3.0
2105,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Tim Credeur,Nick Catone,3.0,1261.905478804832,1289.0240030187974,Middleweight,W,SUB,Submission (guillotine choke),2.0,3:45,225.0,False,58.13695260281129,3.0
2106,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Rob Kimmons,Joe Vedepo,1.0,1189.715674159308,1221.3626115341483,Middleweight,W,SUB,Technical Submission (guillotine choke),1.0,1:54,114.0,False,68.95042578693419,3.0
2107,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Nissen Osterneck,Jorge Rivera,0.0,1200.0,1170.0657179126233,Middleweight,L,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,55.90091596424163,1.0
2108,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Carmelo Marrero,Ryan Bader,0.0,1173.437462576001,1150.2786812551024,Light Heavyweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.90091596424163,4.0
2109,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Carlos Condit,Martin Kampmann,0.0,1200.0,1179.4221920017817,Welterweight,L,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,55.90091596424163,1.0
2110,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Rafael Dos Anjos,Tyson Griffin,0.0,1170.691042290135,1151.2599480659287,Lightweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.90091596424163,2.0
2111,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Tyson Griffin,Rafael Dos Anjos,1.0,1280.0655954123526,1299.496689636559,Lightweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.90091596424163,8.0
2112,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Jeremy Stephens,Gleison Tibau,0.0,1212.865594018359,1187.3529493062108,Catchweight (158 lb),L,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,55.90091596424163,7.0
2113,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Jorge Rivera,Nissen Osterneck,1.0,1175.298723040096,1205.2330051274728,Middleweight,W,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,55.90091596424163,10.0
2114,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Ryan Bader,Carmelo Marrero,2.0,1233.5939778603895,1257.1001409011017,Light Heavyweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.90091596424163,2.0
2115,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Junie Browning,Cole Miller,1.0,1228.9104800863938,1197.1415199920566,Lightweight,L,SUB,Submission (guillotine choke),1.0,1:58,118.0,False,68.71787797652294,2.0
2116,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Martin Kampmann,Carlos Condit,2.0,1293.8639192177168,1314.7503943359084,Welterweight,W,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,55.90091596424163,7.0
2117,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Matt Horwich,Ricardo Almeida,0.0,1175.2637432942709,1149.83361360841,Middleweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.90091596424163,2.0
2118,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Jesse Sanders,Brock Larson,0.0,1200.0,1165.9844272638345,Welterweight,L,SUB,Submission (rear-naked choke),1.0,2:01,121.0,False,68.54346711871452,1.0
2119,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Nick Catone,Tim Credeur,1.0,1228.9915448950412,1202.6686307607838,Middleweight,L,SUB,Submission (guillotine choke),2.0,3:45,225.0,False,58.13695260281129,2.0
2120,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Joe Vedepo,Rob Kimmons,0.0,1161.1485706217536,1129.5016332469131,Middleweight,L,SUB,Technical Submission (guillotine choke),1.0,1:54,114.0,False,68.95042578693419,2.0
2121,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Tim Mckenzie,Aaron Simpson,0.0,1200.0,1165.1178284383132,Middleweight,L,TKO,TKO (punches),1.0,1:40,100.0,False,69.76434312337355,1.0
2122,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Aaron Simpson,Tim Mckenzie,1.0,1200.0,1234.8821715616868,Middleweight,W,TKO,TKO (punches),1.0,1:40,100.0,False,69.76434312337355,1.0
2123,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Gleison Tibau,Jeremy Stephens,2.0,1243.2457993097808,1269.1411336926112,Catchweight (158 lb),W,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,55.90091596424163,8.0
2124,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Ricardo Almeida,Matt Horwich,1.0,1206.6777777333202,1232.1079074191812,Middleweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.90091596424163,6.0
2125,2009-04-01,/wiki/UFC_Fight_Night:_Condit_vs._Kampmann,Cole Miller,Junie Browning,2.0,1255.1499699522196,1287.3954644479718,Lightweight,W,SUB,Submission (guillotine choke),1.0,1:58,118.0,False,68.71787797652294,5.0
2126,2009-04-18,/wiki/UFC_97,Cheick Kongo,Antoni Hardonk,3.0,1287.477739232998,1315.877889175238,Heavyweight,W,TKO,TKO (punches),2.0,2:29,149.0,False,58.18639125695164,9.0
2127,2009-04-18,/wiki/UFC_97,Steve Cantwell,Luiz Cane,1.0,1230.5248877801532,1205.144866678153,Light Heavyweight,L,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,55.94845313168427,2.0
2128,2009-04-18,/wiki/UFC_97,Antoni Hardonk,Cheick Kongo,3.0,1269.2341927996636,1241.6672535948876,Heavyweight,L,TKO,TKO (punches),2.0,2:29,149.0,False,58.18639125695164,7.0
2129,2009-04-18,/wiki/UFC_97,Matt Wiman,Sam Stout,0.0,1261.605233428346,1225.0013878635982,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,55.94845313168427,7.0
2130,2009-04-18,/wiki/UFC_97,Chuck Liddell,Maurício Rua,0.0,1394.0419189683305,1349.2348632453457,Light Heavyweight,L,TKO,TKO (punches),1.0,4:28,268.0,False,60.0483557771741,23.0
2131,2009-04-18,/wiki/UFC_97,Brian Stann,Krzysztof Soszynski,0.0,1200.0,1171.534688950966,Light Heavyweight,L,SUB,Submission (kimura),1.0,3:53,233.0,False,62.08487947116741,1.0
2132,2009-04-18,/wiki/UFC_97,Thales Leites,Anderson Silva,5.0,1319.2690851822354,1298.6721676199454,Middleweight,L,UD,"Decision (unanimous) (49–46, 48–47, 50–46)",5.0,5:00,300.0,True,61.543298444852695,7.0
2133,2009-04-18,/wiki/UFC_97,Xavier Foupa-Pokam,Denis Kang,0.0,1200.0,1169.9559104043578,Middleweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.94845313168427,1.0
2134,2009-04-18,/wiki/UFC_97,Jason Macdonald,Nate Quarry,0.0,1227.4375149506268,1196.0375946246934,Middleweight,L,TKO,TKO (elbows),1.0,2:27,147.0,False,67.08890911926525,10.0
2135,2009-04-18,/wiki/UFC_97,David Bielkheden,Mark Bocek,1.0,1207.5229602081547,1178.1442046079726,Catchweight (157),L,SUB,Submission (rear-naked choke),1.0,4:57,297.0,False,58.3609504307225,3.0
2136,2009-04-18,/wiki/UFC_97,Ryo Chonan,T. J. Grant,0.0,1185.198057923436,1158.4149083777431,Welterweight,L,DECISION,"Decision (split) (30–27, 28–29, 29–28)",3.0,5:00,300.0,False,55.94845313168427,4.0
2137,2009-04-18,/wiki/UFC_97,Vinny Magalhães,Eliot Marshall,0.0,1166.4060221396105,1143.8893706511894,Light Heavyweight,L,UD,"Decision (unanimous) (29–28, 30–27, 30–27)",3.0,5:00,300.0,False,55.94845313168427,2.0
2138,2009-04-18,/wiki/UFC_97,Anderson Silva,Thales Leites,9.0,1438.63440164277,1461.8366765834044,Middleweight,W,UD,"Decision (unanimous) (49–46, 48–47, 50–46)",5.0,5:00,300.0,True,61.543298444852695,9.0
2139,2009-04-18,/wiki/UFC_97,Denis Kang,Xavier Foupa-Pokam,1.0,1174.2455511228693,1204.2896407185117,Middleweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,55.94845313168427,2.0
2140,2009-04-18,/wiki/UFC_97,Luiz Cane,Steve Cantwell,3.0,1262.837361317802,1288.98449355761,Light Heavyweight,W,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,55.94845313168427,4.0
2141,2009-04-18,/wiki/UFC_97,Sam Stout,Matt Wiman,1.0,1150.8185172323683,1187.4223627971162,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,55.94845313168427,7.0
2142,2009-04-18,/wiki/UFC_97,David Loiseau,Ed Herman,0.0,1239.5697972906053,1206.5500786177458,Middleweight,L,UD,"Decision (unanimous) (30–26, 30–27, 30–27)",3.0,5:00,300.0,False,55.94845313168427,8.0
2143,2009-04-18,/wiki/UFC_97,Ed Herman,David Loiseau,1.0,1176.2124836658647,1209.2322023387242,Middleweight,W,UD,"Decision (unanimous) (30–26, 30–27, 30–27)",3.0,5:00,300.0,False,55.94845313168427,8.0
2144,2009-04-18,/wiki/UFC_97,Maurício Rua,Chuck Liddell,2.0,1206.7121612791047,1252.191322837934,Light Heavyweight,W,TKO,TKO (punches),1.0,4:28,268.0,False,60.0483557771741,3.0
2145,2009-04-18,/wiki/UFC_97,Eliot Marshall,Vinny Magalhães,2.0,1235.0684123447957,1257.922813605543,Light Heavyweight,W,UD,"Decision (unanimous) (29–28, 30–27, 30–27)",3.0,5:00,300.0,False,55.94845313168427,2.0
2146,2009-04-18,/wiki/UFC_97,T. J. Grant,Ryo Chonan,1.0,1200.0,1226.7831495456928,Welterweight,W,DECISION,"Decision (split) (30–27, 28–29, 29–28)",3.0,5:00,300.0,False,55.94845313168427,1.0
2147,2009-04-18,/wiki/UFC_97,Nate Quarry,Jason Macdonald,1.0,1249.6797936688797,1281.079713994813,Middleweight,W,TKO,TKO (elbows),1.0,2:27,147.0,False,67.08890911926525,7.0
2148,2009-04-18,/wiki/UFC_97,Mark Bocek,David Bielkheden,2.0,1205.1621103122195,1234.9815472464045,Catchweight (157),W,SUB,Submission (rear-naked choke),1.0,4:57,297.0,False,58.3609504307225,5.0
2149,2009-04-18,/wiki/UFC_97,Krzysztof Soszynski,Brian Stann,2.0,1228.9104800863938,1257.8027708011632,Light Heavyweight,W,SUB,Submission (kimura),1.0,3:53,233.0,False,62.08487947116741,2.0
2150,2009-05-23,/wiki/UFC_98,Yoshiyuki Yoshida,Brandon Wolff,1.0,1211.975490719593,1241.701194571571,Welterweight,W,SUB,Submission (guillotine choke),1.0,2:24,144.0,False,67.38128536787217,3.0
2151,2009-05-23,/wiki/UFC_98,Krzysztof Soszynski,André Gusmão,3.0,1257.8027708011632,1283.9044478559997,Light Heavyweight,W,KO,KO (punch),1.0,3:17,197.0,False,66.76477440579586,3.0
2152,2009-05-23,/wiki/UFC_98,Rashad Evans,Lyoto Machida,3.0,1422.0595292237308,1387.223925871432,Light Heavyweight,L,KO,KO (punches),2.0,3:57,237.0,False,60.53016718567168,10.0
2153,2009-05-23,/wiki/UFC_98,Xavier Foupa-Pokam,Drew Mcfedries,0.0,1169.9559104043578,1132.7522410471436,Middleweight,L,TKO,TKO (punches),1.0,0:37,37.0,False,73.61813444604026,2.0
2154,2009-05-23,/wiki/UFC_98,Sean Sherk,Frankie Edgar,1.0,1313.1765954791283,1282.7388526875588,Lightweight,L,UD,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,5:00,300.0,False,56.04645109784415,11.0
2155,2009-05-23,/wiki/UFC_98,Pat Barry,Tim Hague,1.0,1230.6426649480145,1192.6565670802197,Heavyweight,L,SUB,Submission (guillotine choke),1.0,1:42,102.0,False,69.82939435182598,2.0
2156,2009-05-23,/wiki/UFC_98,George Roop,Dave Kaplan,1.0,1172.2014614553907,1200.13500107825,Lightweight,W,DECISION,"Decision (split) (28–29, 30–27, 30–27)",3.0,5:00,300.0,False,56.04645109784415,2.0
2157,2009-05-23,/wiki/UFC_98,Brandon Wolff,Yoshiyuki Yoshida,0.0,1170.8966058910116,1141.1709020390335,Welterweight,L,SUB,Submission (guillotine choke),1.0,2:24,144.0,False,67.38128536787217,2.0
2158,2009-05-23,/wiki/UFC_98,Dave Kaplan,George Roop,0.0,1171.0895199136062,1143.1559802907468,Lightweight,L,DECISION,"Decision (split) (28–29, 30–27, 30–27)",3.0,5:00,300.0,False,56.04645109784415,2.0
2159,2009-05-23,/wiki/UFC_98,Phillipe Nover,Kyle Bradley,0.0,1172.2014614553907,1132.690566411526,Lightweight,L,TKO,TKO (punches),1.0,1:03,63.0,False,72.10263840835455,2.0
2160,2009-05-23,/wiki/UFC_98,André Gusmão,Krzysztof Soszynski,0.0,1172.37604609381,1147.0401466011397,Light Heavyweight,L,KO,KO (punch),1.0,3:17,197.0,False,66.76477440579586,2.0
2161,2009-05-23,/wiki/UFC_98,Kyle Bradley,Phillipe Nover,1.0,1138.7577510640558,1178.2686461079204,Lightweight,W,TKO,TKO (punches),1.0,1:03,63.0,False,72.10263840835455,3.0
2162,2009-05-23,/wiki/UFC_98,Lyoto Machida,Rashad Evans,7.0,1369.1866944234878,1407.2774502544364,Light Heavyweight,W,KO,KO (punches),2.0,3:57,237.0,False,60.53016718567168,7.0
2163,2009-05-23,/wiki/UFC_98,Matt Serra,Matt Hughes,0.0,1257.8462573545955,1237.4103400438655,Welterweight,L,UD,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,5:00,300.0,False,56.04645109784415,12.0
2164,2009-05-23,/wiki/UFC_98,Mike Pyle,Brock Larson,0.0,1200.0,1170.9892542745656,Catchweight (172 lb),L,SUB,Submission (arm-triangle choke),1.0,3:06,186.0,False,64.93317638391832,1.0
2165,2009-05-23,/wiki/UFC_98,Brock Larson,Mike Pyle,3.0,1237.1227290321303,1267.0103245471162,Catchweight (172 lb),W,SUB,Submission (arm-triangle choke),1.0,3:06,186.0,False,64.93317638391832,4.0
2166,2009-05-23,/wiki/UFC_98,Drew Mcfedries,Xavier Foupa-Pokam,1.0,1166.2311739138272,1203.4348432710417,Middleweight,W,TKO,TKO (punches),1.0,0:37,37.0,False,73.61813444604026,8.0
2167,2009-05-23,/wiki/UFC_98,Dan Miller,Chael Sonnen,3.0,1293.112435377267,1254.863007479895,Middleweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,56.04645109784415,4.0
2168,2009-05-23,/wiki/UFC_98,Chael Sonnen,Dan Miller,1.0,1160.2014045236176,1198.4508324209896,Middleweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,56.04645109784415,5.0
2169,2009-05-23,/wiki/UFC_98,Frankie Edgar,Sean Sherk,2.0,1283.166687709568,1314.0609966430109,Lightweight,W,UD,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,5:00,300.0,False,56.04645109784415,6.0
2170,2009-05-23,/wiki/UFC_98,Matt Hughes,Matt Serra,1.0,1354.3199961052374,1374.7559134159671,Welterweight,W,UD,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,5:00,300.0,False,56.04645109784415,21.0
2171,2009-05-23,/wiki/UFC_98,Tim Hague,Pat Barry,1.0,1200.0,1237.986097867795,Heavyweight,W,SUB,Submission (guillotine choke),1.0,1:42,102.0,False,69.82939435182598,1.0
2172,2009-06-13,/wiki/UFC_99,Mike Swick,Ben Saunders,4.0,1371.618222874132,1394.6031274254003,Welterweight,W,TKO,TKO (punches),2.0,3:47,227.0,False,58.349545540762726,9.0
2173,2009-06-13,/wiki/UFC_99,Ben Saunders,Mike Swick,3.0,1284.1449873639217,1262.1641325420285,Welterweight,L,TKO,TKO (punches),2.0,3:47,227.0,False,58.349545540762726,4.0
2174,2009-06-13,/wiki/UFC_99,Dale Hartt,Dennis Siver,1.0,1198.4714141323211,1163.698207276935,Lightweight,L,SUB,Submission (rear-naked choke),1.0,3:23,203.0,False,64.0094514582167,3.0
2175,2009-06-13,/wiki/UFC_99,Dan Hardy,Marcus Davis,3.0,1268.414395348124,1304.64453970605,Welterweight,W,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,56.10533225073339,3.0
2176,2009-06-13,/wiki/UFC_99,Wanderlei Silva,Rich Franklin,0.0,1193.9177649188027,1177.299567423633,Catchweight (195 lb),L,UD,"Decision (unanimous) (30–27, 29–28, 30–27)",3.0,5:00,300.0,False,56.10533225073339,7.0
2177,2009-06-13,/wiki/UFC_99,Cheick Kongo,Cain Velasquez,3.0,1315.877889175238,1286.0306577493266,Heavyweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,56.10533225073339,10.0
2178,2009-06-13,/wiki/UFC_99,Mostapha Al-Turk,Mirko Cro Cop,0.0,1175.69676862179,1143.7735521136196,Heavyweight,L,TKO,TKO (punches),1.0,3:06,186.0,False,65.00139373240968,2.0
2179,2009-06-13,/wiki/UFC_99,Caol Uno,Spencer Fisher,0.0,1212.420410984288,1190.716385686509,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.10533225073339,8.0
2180,2009-06-13,/wiki/UFC_99,Marcus Davis,Dan Hardy,2.0,1358.4945386416516,1323.3273233654486,Welterweight,L,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,56.10533225073339,11.0
2181,2009-06-13,/wiki/UFC_99,Justin Buchholz,Terry Etim,1.0,1204.3871037502706,1177.730293025886,Lightweight,L,SUB,Submission (D'Arce choke),2.0,2:38,158.0,False,58.349545540762726,3.0
2182,2009-06-13,/wiki/UFC_99,Terry Etim,Justin Buchholz,3.0,1234.4477151365636,1261.9102279650926,Lightweight,W,SUB,Submission (D'Arce choke),2.0,2:38,158.0,False,58.349545540762726,6.0
2183,2009-06-13,/wiki/UFC_99,Peter Sobotta,Paul Taylor,0.0,1200.0,1170.1212315998976,Welterweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,56.10533225073339,1.0
2184,2009-06-13,/wiki/UFC_99,Rolando Delgado,Paul Kelly,1.0,1228.9104800863938,1201.4334037073438,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.10533225073339,2.0
2185,2009-06-13,/wiki/UFC_99,Denis Stojnić,Stefan Struve,0.0,1176.74481554951,1146.8409261216486,Heavyweight,L,SUB,Submission (rear-naked choke),2.0,2:37,157.0,False,58.349545540762726,2.0
2186,2009-06-13,/wiki/UFC_99,Rick Story,John Hathaway,0.0,1200.0,1174.3360370645828,Welterweight,L,UD,"Decision (unanimous) (29–28, 30–27, 29–28)",3.0,5:00,300.0,False,56.10533225073339,1.0
2187,2009-06-13,/wiki/UFC_99,Dennis Siver,Dale Hartt,2.0,1168.3421512020811,1203.6369561602985,Lightweight,W,SUB,Submission (rear-naked choke),1.0,3:23,203.0,False,64.0094514582167,6.0
2188,2009-06-13,/wiki/UFC_99,Paul Taylor,Peter Sobotta,1.0,1177.3514808117068,1207.2302492118092,Welterweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,56.10533225073339,6.0
2189,2009-06-13,/wiki/UFC_99,Paul Kelly,Rolando Delgado,2.0,1236.0402277675298,1263.9294602922655,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.10533225073339,4.0
2190,2009-06-13,/wiki/UFC_99,Spencer Fisher,Caol Uno,3.0,1292.4342731325592,1314.7943025949637,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.10533225073339,11.0
2191,2009-06-13,/wiki/UFC_99,Stefan Struve,Denis Stojnić,1.0,1168.0601264436837,1197.964015871545,Heavyweight,W,SUB,Submission (rear-naked choke),2.0,2:37,157.0,False,58.349545540762726,2.0
2192,2009-06-13,/wiki/UFC_99,John Hathaway,Rick Story,2.0,1229.656185844371,1255.7051082238197,Welterweight,W,UD,"Decision (unanimous) (29–28, 30–27, 29–28)",3.0,5:00,300.0,False,56.10533225073339,2.0
2193,2009-06-13,/wiki/UFC_99,Rich Franklin,Wanderlei Silva,1.0,1344.266447277995,1360.8846447731644,Catchweight (195 lb),W,UD,"Decision (unanimous) (30–27, 29–28, 30–27)",3.0,5:00,300.0,False,56.10533225073339,14.0
2194,2009-06-13,/wiki/UFC_99,Cain Velasquez,Cheick Kongo,4.0,1293.621592615983,1324.8321970716793,Heavyweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,56.10533225073339,4.0
2195,2009-06-13,/wiki/UFC_99,Mirko Cro Cop,Mostapha Al-Turk,1.0,1181.870739154714,1213.7939556628842,Heavyweight,W,TKO,TKO (punches),1.0,3:06,186.0,False,65.00139373240968,4.0
2196,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Nate Diaz,Joe Stevenson,0.0,1296.9586614360687,1266.4361901003142,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.124973044983584,7.0
2197,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Damarques Johnson,James Wilks,0.0,1200.0,1170.6399041007082,Welterweight,L,SUB,Submission (rear-naked choke),1.0,4:54,294.0,False,58.72019179858363,1.0
2198,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Andre Winner,Ross Pearson,0.0,1200.0,1171.9375134775082,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.124973044983584,1.0
2199,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Kevin Burns,Chris Lytle,0.0,1225.0589923566197,1193.61825348655,Welterweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.124973044983584,4.0
2200,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Gleison Tibau,Melvin Guillard,2.0,1269.1411336926112,1237.3333385556234,Lightweight,L,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,56.124973044983584,9.0
2201,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Edgar Garcia,Brad Blackburn,0.0,1200.0,1176.3864455088203,Welterweight,L,DECISION,"Decision (split) (28–29, 29–28, 29–28)",3.0,5:00,300.0,False,56.124973044983584,1.0
2202,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Mike Ciesnolevicz,Tomasz Drwal,1.0,1235.8876542303185,1204.327469106407,Catchweight (208 lb),L,TKO,TKO (knee and punches),1.0,4:48,288.0,False,59.07041163038433,2.0
2203,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Frank Lester,Nick Osipczak,0.0,1200.0,1168.4802151379372,Welterweight,L,SUB,Submission (rear-naked choke),1.0,3:40,220.0,False,63.03956972412557,1.0
2204,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Cameron Dollar,Jason Dent,0.0,1200.0,1165.880967148702,Lightweight,L,SUB,Submission (anaconda choke),1.0,4:46,286.0,False,59.18715157431789,1.0
2205,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Clay Guida,Diego Sanchez,3.0,1282.9807705938458,1260.5818194004128,Lightweight,L,DECISION,"Decision (split) (28–29, 29–27, 29–28)",3.0,5:00,300.0,False,56.124973044983584,9.0
2206,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Joe Stevenson,Nate Diaz,1.0,1266.4237451371623,1296.946216472917,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,56.124973044983584,11.0
2207,2009-06-20,/wiki/The_Ultimate_Fighter:_United_States_vs._United_Kingdom_Finale,Diego Sanchez,Clay Guida,4.0,1354.0757440415616,1377.4978429272148,Lightweight,W,DECISION,"Decision (split) (28–29, 29–27, 29–28)",3.0,5:00,300.0,False,56.124973044983584,11.0
